601,0.0
606,0.01
607,0.02
610,0.03
622,0.04
628,0.05
635,0.06
639,0.07
643,0.08
643,0.09
643,0.1
645,0.11
645,0.12
647,0.13
647,0.14
648,0.15
651,0.16
652,0.17
653,0.18
654,0.19
654,0.2
660,0.21
660,0.22
660,0.23
662,0.24
662,0.25
663,0.26
663,0.27
663,0.28
664,0.29
665,0.3
665,0.31
665,0.32
666,0.33
666,0.34
666,0.35
667,0.36
667,0.37
668,0.38
668,0.39
668,0.4
671,0.41
674,0.42
674,0.43
674,0.44
675,0.45
675,0.46
675,0.47
675,0.48
675,0.49
676,0.5
676,0.51
677,0.52
678,0.53
679,0.54
680,0.55
681,0.56
682,0.57
682,0.58
682,0.59
682,0.6
682,0.61
683,0.62
684,0.63
684,0.64
684,0.65
685,0.66
685,0.67
685,0.68
685,0.69
685,0.7
685,0.71
686,0.72
687,0.73
687,0.74
687,0.75
688,0.76
688,0.77
688,0.78
689,0.79
689,0.8
689,0.81
690,0.82
691,0.83
691,0.84
691,0.85
692,0.86
692,0.87
692,0.88
692,0.89
692,0.9
693,0.91
693,0.92
694,0.93
695,0.94
696,0.95
696,0.96
696,0.97
696,0.98
696,0.99
697,1.0
697,1.01
698,1.02
699,1.03
699,1.04
700,1.05
700,1.06
700,1.07
700,1.08
701,1.09
701,1.1
701,1.11
702,1.12
702,1.13
702,1.14
702,1.15
703,1.16
703,1.17
703,1.18
703,1.19
703,1.2
703,1.21
703,1.22
703,1.23
703,1.24
704,1.25
704,1.26
704,1.27
704,1.28
704,1.29
705,1.3
705,1.31
705,1.32
705,1.33
705,1.34
705,1.35
706,1.36
706,1.37
706,1.38
706,1.39
707,1.4
707,1.41
707,1.42
707,1.43
708,1.44
708,1.45
708,1.46
708,1.47
708,1.48
708,1.49
708,1.5
708,1.51
708,1.52
708,1.53
708,1.54
708,1.55
709,1.56
709,1.57
709,1.58
709,1.59
709,1.6
709,1.61
710,1.62
710,1.63
710,1.64
710,1.65
710,1.66
710,1.67
710,1.68
710,1.69
710,1.7
710,1.71
710,1.72
711,1.73
711,1.74
711,1.75
711,1.76
711,1.77
711,1.78
711,1.79
711,1.8
711,1.81
711,1.82
711,1.83
711,1.84
712,1.85
712,1.86
712,1.87
712,1.88
712,1.89
712,1.9
713,1.91
713,1.92
713,1.93
713,1.94
713,1.95
713,1.96
713,1.97
713,1.98
714,1.99
714,2.0
714,2.01
714,2.02
714,2.03
714,2.04
714,2.05
715,2.06
715,2.07
715,2.08
715,2.09
715,2.1
715,2.11
715,2.12
716,2.13
716,2.14
716,2.15
716,2.16
716,2.17
717,2.18
717,2.19
717,2.2
717,2.21
717,2.22
717,2.23
717,2.24
717,2.25
717,2.26
717,2.27
717,2.28
717,2.29
718,2.3
718,2.31
718,2.32
719,2.33
719,2.34
719,2.35
719,2.36
719,2.37
719,2.38
719,2.39
719,2.4
719,2.41
720,2.42
720,2.43
720,2.44
720,2.45
720,2.46
720,2.47
721,2.48
721,2.49
721,2.5
721,2.51
721,2.52
721,2.53
721,2.54
721,2.55
722,2.56
722,2.57
722,2.58
722,2.59
722,2.6
722,2.61
722,2.62
723,2.63
723,2.64
723,2.65
723,2.66
723,2.67
723,2.68
723,2.69
724,2.7
724,2.71
724,2.72
724,2.73
724,2.74
724,2.75
724,2.76
725,2.77
725,2.78
725,2.79
725,2.8
725,2.81
725,2.82
725,2.83
725,2.84
725,2.85
726,2.86
726,2.87
726,2.88
726,2.89
726,2.9
726,2.91
726,2.92
726,2.93
726,2.94
726,2.95
726,2.96
727,2.97
727,2.98
727,2.99
727,3.0
727,3.01
727,3.02
727,3.03
727,3.04
727,3.05
727,3.06
727,3.07
727,3.08
728,3.09
728,3.1
728,3.11
728,3.12
728,3.13
728,3.14
728,3.15
728,3.16
729,3.17
729,3.18
729,3.19
729,3.2
729,3.21
729,3.22
729,3.23
729,3.24
729,3.25
729,3.26
729,3.27
729,3.28
730,3.29
730,3.3
730,3.31
730,3.32
730,3.33
730,3.34
730,3.35
730,3.36
730,3.37
730,3.38
731,3.39
731,3.4
731,3.41
731,3.42
731,3.43
731,3.44
731,3.45
731,3.46
731,3.47
731,3.48
732,3.49
732,3.5
732,3.51
732,3.52
732,3.53
732,3.54
732,3.55
733,3.56
733,3.57
733,3.58
733,3.59
734,3.6
734,3.61
734,3.62
734,3.63
734,3.64
734,3.65
734,3.66
734,3.67
734,3.68
734,3.69
734,3.7
734,3.71
734,3.72
734,3.73
734,3.74
734,3.75
735,3.76
735,3.77
735,3.78
735,3.79
735,3.8
735,3.81
735,3.82
735,3.83
735,3.84
735,3.85
735,3.86
735,3.87
735,3.88
735,3.89
736,3.9
736,3.91
736,3.92
736,3.93
736,3.94
736,3.95
736,3.96
736,3.97
736,3.98
736,3.99
736,4.0
736,4.01
736,4.02
737,4.03
737,4.04
737,4.05
737,4.06
737,4.07
737,4.08
737,4.09
737,4.1
737,4.11
737,4.12
737,4.13
737,4.14
737,4.15
738,4.16
738,4.17
738,4.18
738,4.19
738,4.2
738,4.21
738,4.22
738,4.23
738,4.24
738,4.25
738,4.26
738,4.27
738,4.28
739,4.29
739,4.3
739,4.31
739,4.32
739,4.33
739,4.34
739,4.35
739,4.36
739,4.37
739,4.38
739,4.39
739,4.4
739,4.41
740,4.42
740,4.43
740,4.44
740,4.45
740,4.46
740,4.47
740,4.48
740,4.49
740,4.5
740,4.51
740,4.52
740,4.53
740,4.54
740,4.55
740,4.56
741,4.57
741,4.58
741,4.59
741,4.6
741,4.61
741,4.62
741,4.63
741,4.64
741,4.65
741,4.66
741,4.67
741,4.68
741,4.69
741,4.7
741,4.71
742,4.72
742,4.73
742,4.74
742,4.75
742,4.76
742,4.77
742,4.78
742,4.79
742,4.8
742,4.81
742,4.82
742,4.83
743,4.84
743,4.85
743,4.86
743,4.87
743,4.88
743,4.89
743,4.9
743,4.91
743,4.92
743,4.93
743,4.94
743,4.95
743,4.96
743,4.97
743,4.98
743,4.99
743,5.0
744,5.01
744,5.02
744,5.03
744,5.04
744,5.05
744,5.06
744,5.07
744,5.08
744,5.09
744,5.1
744,5.11
744,5.12
744,5.13
744,5.14
744,5.15
744,5.16
744,5.17
744,5.18
744,5.19
744,5.2
745,5.21
745,5.22
745,5.23
745,5.24
745,5.25
745,5.26
745,5.27
745,5.28
745,5.29
745,5.3
745,5.31
746,5.32
746,5.33
746,5.34
746,5.35
746,5.36
746,5.37
746,5.38
746,5.39
746,5.4
746,5.41
746,5.42
747,5.43
747,5.44
747,5.45
747,5.46
747,5.47
747,5.48
747,5.49
747,5.5
747,5.51
747,5.52
747,5.53
747,5.54
747,5.55
748,5.56
748,5.57
748,5.58
748,5.59
748,5.6
748,5.61
748,5.62
748,5.63
748,5.64
748,5.65
748,5.66
748,5.67
748,5.68
749,5.69
749,5.7
749,5.71
749,5.72
749,5.73
749,5.74
749,5.75
749,5.76
749,5.77
749,5.78
749,5.79
749,5.8
749,5.81
750,5.82
750,5.83
750,5.84
750,5.85
750,5.86
750,5.87
750,5.88
750,5.89
750,5.9
750,5.91
750,5.92
750,5.93
750,5.94
750,5.95
750,5.96
750,5.97
750,5.98
751,5.99
751,6.0
751,6.01
751,6.02
751,6.03
751,6.04
751,6.05
751,6.06
751,6.07
751,6.08
751,6.09
751,6.1
751,6.11
751,6.12
751,6.13
751,6.14
752,6.15
752,6.16
752,6.17
752,6.18
752,6.19
752,6.2
752,6.21
752,6.22
752,6.23
752,6.24
752,6.25
752,6.26
752,6.27
752,6.28
752,6.29
753,6.3
753,6.31
753,6.32
753,6.33
753,6.34
753,6.35
753,6.36
753,6.37
753,6.38
753,6.39
753,6.4
753,6.41
753,6.42
753,6.43
753,6.44
753,6.45
753,6.46
753,6.47
753,6.48
754,6.49
754,6.5
754,6.51
754,6.52
754,6.53
754,6.54
754,6.55
754,6.56
754,6.57
754,6.58
754,6.59
754,6.6
754,6.61
754,6.62
754,6.63
754,6.64
754,6.65
754,6.66
754,6.67
754,6.68
754,6.69
754,6.7
755,6.71
755,6.72
755,6.73
755,6.74
755,6.75
755,6.76
755,6.77
755,6.78
755,6.79
755,6.8
755,6.81
755,6.82
755,6.83
755,6.84
755,6.85
755,6.86
755,6.87
755,6.88
755,6.89
755,6.9
755,6.91
755,6.92
755,6.93
755,6.94
755,6.95
755,6.96
756,6.97
756,6.98
756,6.99
756,7.0
756,7.01
756,7.02
756,7.03
756,7.04
756,7.05
756,7.06
756,7.07
756,7.08
756,7.09
756,7.1
756,7.11
756,7.12
756,7.13
756,7.14
757,7.15
757,7.16
757,7.17
757,7.18
757,7.19
757,7.2
757,7.21
757,7.22
757,7.23
757,7.24
757,7.25
757,7.26
757,7.27
757,7.28
757,7.29
757,7.3
757,7.31
757,7.32
757,7.33
757,7.34
758,7.35
758,7.36
758,7.37
758,7.38
758,7.39
758,7.4
758,7.41
758,7.42
758,7.43
758,7.44
758,7.45
758,7.46
758,7.47
758,7.48
758,7.49
758,7.5
758,7.51
758,7.52
758,7.53
758,7.54
758,7.55
759,7.56
759,7.57
759,7.58
759,7.59
759,7.6
759,7.61
759,7.62
759,7.63
759,7.64
759,7.65
759,7.66
759,7.67
759,7.68
759,7.69
759,7.7
759,7.71
759,7.72
759,7.73
759,7.74
760,7.75
760,7.76
760,7.77
760,7.78
760,7.79
760,7.8
760,7.81
760,7.82
760,7.83
760,7.84
760,7.85
760,7.86
760,7.87
760,7.88
760,7.89
760,7.9
760,7.91
760,7.92
760,7.93
760,7.94
760,7.95
760,7.96
760,7.97
760,7.98
760,7.99
761,8.0
761,8.01
761,8.02
761,8.03
761,8.04
761,8.05
761,8.06
761,8.07
761,8.08
761,8.09
761,8.1
761,8.11
761,8.12
761,8.13
761,8.14
761,8.15
761,8.16
761,8.17
761,8.18
761,8.19
761,8.2
761,8.21
761,8.22
761,8.23
761,8.24
762,8.25
762,8.26
762,8.27
762,8.28
762,8.29
762,8.3
762,8.31
762,8.32
762,8.33
762,8.34
762,8.35
762,8.36
762,8.37
762,8.38
762,8.39
762,8.4
762,8.41
762,8.42
762,8.43
762,8.44
762,8.45
762,8.46
762,8.47
762,8.48
762,8.49
762,8.5
762,8.51
